Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Monto Ley Inicial;Monto Ley Vigente a DICIEMBRE
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;15;91070099;93564625
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;201;10;10
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;501;0;1891144
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;502;0;181359
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;6;RENTAS DE LA PROPIEDAD;;;;62488;62488
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;7;INGRESOS DE OPERACIÓN;;;;2744352;2744352
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;8;OTROS INGRESOS CORRIENTES;;;;6707663;6736413
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;8;OTROS INGRESOS CORRIENTES;1;Recuperaciones y Reembolsos por Licencias Médicas;;4691001;4719751
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;8;OTROS INGRESOS CORRIENTES;2;Multas y Sanciones Pecuniarias;;99019;99019
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;8;OTROS INGRESOS CORRIENTES;99;Otros;;1917643;1917643
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;12;RECUPERACIÓN DE PRÉSTAMOS;;;;174815;184293
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;12;RECUPERACIÓN DE PRÉSTAMOS;10;Ingresos por Percibir;;174815;184293
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;;;;0;71975472
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;2;Del Gobierno Central;;0;71975472
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;2;Del Gobierno Central;3;0;71975472
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;15;SALDO INICIAL DE CAJA;;;;10;1743086
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;21;GASTOS EN PERSONAL;;;;203386930;245748384
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;22;BIENES Y SERVICIOS DE CONSUMO;;;;155994463;202007517
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;20533;5334468
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;23;PRESTACIONES DE SEGURIDAD SOCIAL;2;Prestaciones de Asistencia Social;;20533;20533
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;23;PRESTACIONES DE SEGURIDAD SOCIAL;2;Prestaciones de Asistencia Social;4;20533;20533
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;23;PRESTACIONES DE SEGURIDAD SOCIAL;3;Prestaciones Sociales del Empleador;;0;5313935
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;23;PRESTACIONES DE SEGURIDAD SOCIAL;3;Prestaciones Sociales del Empleador;1;0;5313935
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;;;;152024668;176975522
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;1;Al Sector Privado;;142182;142182
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;1;Al Sector Privado;395;127347;127347
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;1;Al Sector Privado;461;14835;14835
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;3;A Otras Entidades Públicas;;151882486;176833340
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;3;A Otras Entidades Públicas;298;151882486;176214207
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;3;A Otras Entidades Públicas;396;0;526313
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;24;TRANSFERENCIAS CORRIENTES;3;A Otras Entidades Públicas;430;0;92820
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;25;INTEGROS AL FISCO;;;;4691012;6370443
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;25;INTEGROS AL FISCO;99;Otros Integros al Fisco;;4691012;6370443
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;26;OTROS GASTOS CORRIENTES;;;;0;101873
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;26;OTROS GASTOS CORRIENTES;1;Devoluciones;;0;9478
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;26;OTROS GASTOS CORRIENTES;2;Compensaciones por Daños a Terceros y/o a la Propiedad;;0;92395
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;948892;4883493
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;3;Vehículos;;0;29143
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;4;Mobiliario y Otros;;0;237346
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;5;Máquinas y Equipos;;948892;4617004
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;31;INICIATIVAS DE INVERSIÓN;;;;0;4214867
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;31;INICIATIVAS DE INVERSIÓN;2;Proyectos;;0;4214867
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;32;PRÉSTAMOS;;;;0;63826004
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;32;PRÉSTAMOS;6;Por Anticipos a Contratistas;;0;63826004
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;32;PRÉSTAMOS;6;Por Anticipos a Contratistas;1;0;63826004
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;34;SERVICIO DE LA DEUDA;;;;10;21464207
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;47;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;1;SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE;34;SERVICIO DE LA DEUDA;7;Deuda Flotante;;10;21464207
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;5;TRANSFERENCIAS CORRIENTES;;;;742371108;7263
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;;742371108;7263
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;7;120338692;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;9;622032416;7263
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;21;GASTOS EN PERSONAL;;;;262472951;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;22;BIENES Y SERVICIOS DE CONSUMO;;;;195783898;7263
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;63370714;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;23;PRESTACIONES DE SEGURIDAD SOCIAL;3;Prestaciones Sociales del Empleador;;63370714;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;23;PRESTACIONES DE SEGURIDAD SOCIAL;3;Prestaciones Sociales del Empleador;1;63370714;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;24;TRANSFERENCIAS CORRIENTES;;;;120743545;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;24;TRANSFERENCIAS CORRIENTES;1;Al Sector Privado;;404853;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;24;TRANSFERENCIAS CORRIENTES;1;Al Sector Privado;395;404853;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;24;TRANSFERENCIAS CORRIENTES;3;A Otras Entidades Públicas;;120338692;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;24;TRANSFERENCIAS CORRIENTES;3;A Otras Entidades Públicas;298;120338692;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;34;SERVICIO DE LA DEUDA;;;;100000000;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;49;PROGRAMA CONTINGENCIAS OPERACIONALES;1;PROGRAMA CONTINGENCIAS OPERACIONALES;34;SERVICIO DE LA DEUDA;7;Deuda Flotante;;100000000;0
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;5;TRANSFERENCIAS CORRIENTES;;;;68080966;99382843
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;;68080966;99382843
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;9;0;20060454
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;10;106713;106713
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;14;67974243;79204736
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;201;10;10
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;502;0;10930
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;6;RENTAS DE LA PROPIEDAD;;;;11934;11934
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;7;INGRESOS DE OPERACIÓN;;;;1364602;1364602
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;8;OTROS INGRESOS CORRIENTES;;;;1640044;2272227
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;8;OTROS INGRESOS CORRIENTES;1;Recuperaciones y Reembolsos por Licencias Médicas;;1640044;1640044
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;8;OTROS INGRESOS CORRIENTES;99;Otros;;0;632183
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;;;;0;175645
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;2;Del Gobierno Central;;0;175645
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;2;Del Gobierno Central;3;0;175645
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;15;SALDO INICIAL DE CAJA;;;;10;20010
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;21;GASTOS EN PERSONAL;;;;48453071;58785095
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;22;BIENES Y SERVICIOS DE CONSUMO;;;;20825151;36518759
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;23;PRESTACIONES DE SEGURIDAD SOCIAL;;;;3921;1157955
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;23;PRESTACIONES DE SEGURIDAD SOCIAL;2;Prestaciones de Asistencia Social;;3921;3921
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;23;PRESTACIONES DE SEGURIDAD SOCIAL;2;Prestaciones de Asistencia Social;4;3921;3921
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;23;PRESTACIONES DE SEGURIDAD SOCIAL;3;Prestaciones Sociales del Empleador;;0;1154034
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;23;PRESTACIONES DE SEGURIDAD SOCIAL;3;Prestaciones Sociales del Empleador;1;0;1154034
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;25;INTEGROS AL FISCO;;;;1640054;1640054
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;25;INTEGROS AL FISCO;99;Otros Integros al Fisco;;1640054;1640054
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;26;OTROS GASTOS CORRIENTES;;;;0;60000
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;26;OTROS GASTOS CORRIENTES;2;Compensaciones por Daños a Terceros y/o a la Propiedad;;0;60000
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;175349;807532
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;5;Máquinas y Equipos;;175349;807532
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;31;INICIATIVAS DE INVERSIÓN;;;;0;175645
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;31;INICIATIVAS DE INVERSIÓN;2;Proyectos;;0;175645
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;34;SERVICIO DE LA DEUDA;;;;10;4082221
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;50;HOSPITAL PADRE ALBERTO HURTADO;1;HOSPITAL PADRE ALBERTO HURTADO;34;SERVICIO DE LA DEUDA;7;Deuda Flotante;;10;4082221
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;5;TRANSFERENCIAS CORRIENTES;;;;11388267;13204878
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;;11388267;13204878
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;9;11349981;13166592
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;10;38276;38276
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;5;TRANSFERENCIAS CORRIENTES;2;Del Gobierno Central;201;10;10
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;6;RENTAS DE LA PROPIEDAD;;;;1917;1915
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;7;INGRESOS DE OPERACIÓN;;;;0;1
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;8;OTROS INGRESOS CORRIENTES;;;;41625;58626
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;8;OTROS INGRESOS CORRIENTES;1;Recuperaciones y Reembolsos por Licencias Médicas;;41625;58625
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;8;OTROS INGRESOS CORRIENTES;2;Multas y Sanciones Pecuniarias;;0;1
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;12;RECUPERACIÓN DE PRÉSTAMOS;;;;82839;82839
2022;Diciembre;PESOS;16;MINISTERIO DE SALUD;51;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;1;CENTRO DE REFERENCIA DE SALUD DE MAIPÚ;12;RECUPERACIÓN DE PRÉSTAMOS;10;Ingresos por Percibir;;82839;82839
